tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
Bangkok Challenger ,2018-01-01 ,Marcel Granollers ,Vorachon Rakpuangchon ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Bangkok Challenger ,2018-01-01 ,Flavio Cipolla ,Frederik Nielsen ,2 ,1 ,2 ,7 ,6 , , ,6 ,5 ,4 , ,
Bangkok Challenger ,2018-01-01 ,Jason Jung ,Jurgen Zopp ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Bangkok Challenger ,2018-01-01 ,Blaz Rola ,Tatsuma Ito ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
Bangkok Challenger ,2018-01-01 ,Mats Moraing ,Marsel Ilhan ,2 ,1 ,6 ,4 ,6 , , ,0 ,6 ,4 , ,
Bangkok Challenger ,2018-01-01 ,Evgeny Karlovskiy ,Cem Ilkel ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,3 , ,
Bangkok Challenger ,2018-01-01 ,Duckhee Lee ,Tsung-Hua Yang ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Bangkok Challenger ,2018-01-01 ,Dominik Koepfer ,Bernabe Zapata Miralles ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Mischa Zverev ,John-Patrick Smith ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Horacio Zeballos ,Ernesto Escobedo ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Matthew Ebden ,Frances Tiafoe ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Ryan Harrison ,Leonardo Mayer ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,2 , ,
Brisbane International - Brisbane ,2018-01-01 ,Jared Donaldson ,Jordan Thompson ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-01 ,Takashi Saito ,Ming Chun Alan Sou ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-01 ,Nam Hoang Ly ,Rio Noguchi ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,2 , ,
Hong Kong F6 (Hong Kong) ,2018-01-01 ,Jumpei Yamasaki ,Marshall Tutu ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-01 ,Fabien Reboul ,Shoma Kato ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-01 ,Emil Ruusuvuori ,Soichiro Moritani ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-01 ,Masaya Kobayashi ,Chien-Hsun Lo ,1 ,0 ,6 ,5 , , , ,3 ,2 , , ,
Hopman Cup - Perth ,2018-01-01 ,David Goffin ,Alexander Zverev ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Maharashtra Open - Pune ,2018-01-01 ,Gilles Simon ,Tennys Sandgren ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Maharashtra Open - Pune ,2018-01-01 ,Mikhail Kukushkin ,Radu Albot ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
Maharashtra Open - Pune ,2018-01-01 ,Marton Fucsovics ,Nicolas Kicker ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Maharashtra Open - Pune ,2018-01-01 ,Ricardo Ojeda Lara ,Jiri Vesely ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Maharashtra Open - Pune ,2018-01-01 ,Pierre-Hugues Herbert ,Marco Cecchinato ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,2 , ,
Maharashtra Open - Pune ,2018-01-01 ,Ramkumar Ramanathan ,Roberto Carballes Baena ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Maharashtra Open - Pune ,2018-01-01 ,Nicolas Jarry ,Pablo Andujar ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,5 , ,
Noumea Challenger ,2018-01-01 ,Vincent Millot ,Loic Perret ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Noumea Challenger ,2018-01-01 ,Tim Puetz ,Mathias Bourgue ,2 ,1 ,6 ,1 ,6 , , ,4 ,6 ,4 , ,
Noumea Challenger ,2018-01-01 ,Gleb Sakharov ,Federico Gaio ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,4 , ,
Noumea Challenger ,2018-01-01 ,Noah Rubin ,Maxime Janvier ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Noumea Challenger ,2018-01-01 ,Taylor Harry Fritz ,Dennis Novak ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Noumea Challenger ,2018-01-01 ,Liam Caruana ,Mitchell Krueger ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Noumea Challenger ,2018-01-01 ,Corentin Moutet ,Stefan Kozlov ,2 ,1 ,7 ,3 ,6 , , ,6 ,6 ,2 , ,
Playford Challenger ,2018-01-01 ,Marinko Matosevic ,Christopher O'Connell ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
Playford Challenger ,2018-01-01 ,Maverick Banes ,Sebastian Korda ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Playford Challenger ,2018-01-01 ,Jason Murray Kubler ,Dayne Kelly ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Playford Challenger ,2018-01-01 ,Hugo Grenier ,Andrew Harris ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Fernando Verdasco ,Dudi Sela ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,0 , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Nikoloz Basilashvili ,Thomas Fabbiano ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Dominic Thiem ,Evgeny Donskoy ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Andrey Rublev ,Cedrik-Marcel Stebe ,1 ,0 ,6 , , , , ,1 , , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Stefanos Tsitsipas ,Florian Mayer ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,4 , ,
USA F1 (Los Angeles) ,2018-01-01 ,Karue Sell ,Alec Adamson ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Filip Bergevi ,Zac Brodney ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Gage Brymer ,Or Ram-Harel ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Martin Redlicki ,Kento Perera ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Collin Altamirano ,Alessandro-Damiano Ventre ,2 ,1 ,5 ,7 ,7 , , ,7 ,6 ,5 , ,
USA F1 (Los Angeles) ,2018-01-01 ,Florian Lakat ,Matheus Ferreira Leite ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Daniel Cukierman ,Jake Douglas ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Nathan Ponwith ,Brandon Lam ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Logan Smith ,Reese Stalder ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Isaiah Strode ,Bjorn Hoffmann ,1 ,0 ,6 ,4 , , , ,4 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Gianni Ross ,Jake Devine ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Patrick Kypson ,Tristan Boyer ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Sam Riffice ,Sathi Reddy Chirala ,1 ,0 ,6 ,3 , , , ,0 ,0 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Govind Nanda ,Beibit Zhukayev ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Keegan Smith ,Eduardo Nava ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
USA F1 (Los Angeles) ,2018-01-01 ,Alexander Lebedev ,Mousheg Hovhannisyan ,1 ,0 ,2 ,6 ,4 , , ,6 ,0 ,1 , ,
Bangkok Challenger ,2018-01-01 ,Zdenek Kolar/Goncalo Oliveira ,Toshihide Matsui/Chu-Huan Yi ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Wesley Koolhof/Artem Sitak ,Treat Conrad Huey/Fabrice Martin ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Matthew Ebden/John Millman ,Ilija Bozoljac/Damir Dzumhur ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Brisbane International - Brisbane ,2018-01-01 ,Steve Johnson/Gilles Muller ,Santiago Gonzalez/Julio Peralta ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,9 , ,
Maharashtra Open - Pune ,2018-01-01 ,Robin Haase/Matwe Middelkoop ,Arjun Kadhe/Benoit Paire ,2 ,1 ,1 ,7 ,1 , , ,6 ,5 ,7 , ,
Maharashtra Open - Pune ,2018-01-01 ,Adil Shamasdin/Neal Skupski ,N.sriram Balaji/Vishnu Vardhan ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,6 , ,
Noumea Challenger ,2018-01-01 ,Salvatore Caruso/Federico Gaio ,Loic Perret/Stephane Robert ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,7 , ,
Noumea Challenger ,2018-01-01 ,Cameron Norrie/Jose Statham ,Kenny De Schepper/Noah Rubin ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,5 , ,
Noumea Challenger ,2018-01-01 ,Elliot Benchetrit/Geoffrey Blancaneaux ,Julien Delaplane/Nicolas N'Godrela ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Noumea Challenger ,2018-01-01 ,Alejandro Gonzalez/Jaume Antoni Munar Clar ,Mitchell Krueger/Dennis Novikov ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,6 , ,
Playford Challenger ,2018-01-01 ,Omar Jasika/Christopher O'Connell ,Norbert Gombos/Uladzimir Ignatik ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
Playford Challenger ,2018-01-01 ,Marc Polmans/Andrew Whittington ,Andrew Harris/Dayne Kelly ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
Playford Challenger ,2018-01-01 ,Maverick Banes/Jason Murray Kubler ,Darian King/Evan King ,2 ,1 ,6 ,0 ,1 , , ,2 ,6 ,1 , ,
Playford Challenger ,2018-01-01 ,Max Purcell/Luke Saville ,Kamil Majchrzak/Lorenzo Sonego ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,8 , ,
Playford Challenger ,2018-01-01 ,Mackenzie McDonald/Tommy Paul ,Yoshihito Nishioka/Yasutaka Uchiyama ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
Playford Challenger ,2018-01-01 ,Richard Berankis/Sergiy Stakhovsky ,Steven De Waard/Brydan Klein ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
Playford Challenger ,2018-01-01 ,Bjorn Fratangelo/Brayden Schnur ,Guido Andreozzi/Arthur De Greef ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,9 , ,
Playford Challenger ,2018-01-01 ,Tobias Kamke/Oscar Otte ,Alex Bolt/Bradley Mousley ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Pablo Carreno-Busta/Guillermo Garcia-Lopez ,Paolo Lorenzi/Albert Ramos-Vinolas ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Jamie Murray/Bruno Soares ,Marcin Matkowski/Aisam Qureshi ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,5 , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Borna Coric/Jan-Lennard Struff ,Filip Krajinovic/Viktor Troicki ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-01 ,Feliciano Lopez/Rajeev Ram ,Malek Jaziri/Mousa Zayed ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
Bangkok Challenger ,2018-01-02 ,Andrea Arnaboldi ,Marco Trungelliti ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Bangkok Challenger ,2018-01-02 ,Flavio Cipolla ,Danilo Petrovic ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,3 , ,
Bangkok Challenger ,2018-01-02 ,Aleksandr Nedovesov ,Yusuke Takahashi ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Bangkok Challenger ,2018-01-02 ,Mohamed Safwat ,Dominik Koepfer ,2 ,1 ,7 ,0 ,7 , , ,5 ,6 ,6 , ,
Bangkok Challenger ,2018-01-02 ,Yannick Maden ,Dmitry Popko ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Bangkok Challenger ,2018-01-02 ,Ze Zhang ,Wishaya Trongcharoenchaikul ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Bangkok Challenger ,2018-01-02 ,Di Wu ,Zhe Li ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Bangkok Challenger ,2018-01-02 ,Mats Moraing ,Go Soeda ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Bangkok Challenger ,2018-01-02 ,Evgeny Karlovskiy ,Patcharapol Kawin ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Bangkok Challenger ,2018-01-02 ,Goncalo Oliveira ,Luca Vanni ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,1 , ,
Bangkok Challenger ,2018-01-02 ,Zdenek Kolar ,Pruchya Isarow ,2 ,1 ,6 ,2 ,6 , , ,1 ,6 ,1 , ,
Bangkok Challenger ,2018-01-02 ,Miomir Kecmanovic ,Nikola Milojevic ,1 ,0 ,6 , , , , ,3 , , , ,
Brisbane International - Brisbane ,2018-01-02 ,Denis Istomin ,Damir Dzumhur ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,2 , ,
Brisbane International - Brisbane ,2018-01-02 ,John Millman ,Peter Polansky ,2 ,0 ,7 ,6 , , , ,6 ,0 , , ,
Brisbane International - Brisbane ,2018-01-02 ,Kyle Edmund ,Denis Shapovalov ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
Brisbane International - Brisbane ,2018-01-02 ,Hyeon Chung ,Gilles Muller ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Brisbane International - Brisbane ,2018-01-02 ,Michael Mmoh ,Federico Delbonis ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Matteo Viola ,Chun Hun Wong ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Harri Heliovaara ,Francesco Bessire ,2 ,1 ,2 ,6 ,6 , , ,6 ,1 ,2 , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Takuto Niki ,Skyler Butts ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Michael Zhu ,Sora Fukuda ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Shintaro Imai ,Ki Lung Ng ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Chan-Yeong Oh ,Anthony Jackie Tang ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Alberto Lim ,Ching Lam ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Jack Murray ,Yunosuke Tanaka ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Kenneth Raisma ,Hong Kit Wong ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-02 ,Lingxi Zhao ,Pak Long Yeung ,2 ,1 ,6 ,7 ,6 , , ,7 ,5 ,3 , ,
Hopman Cup - Perth ,2018-01-02 ,Roger Federer ,Karen Khachanov ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Hopman Cup - Perth ,2018-01-02 ,Yuichi Sugita ,Jack Sock ,1 ,0 ,7 ,1 ,1 , , ,6 , ,1 , ,
Maharashtra Open - Pune ,2018-01-02 ,Robin Haase ,Blaz Kavcic ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
Maharashtra Open - Pune ,2018-01-02 ,Yuki Bhambri ,Arjun Kadhe ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Maharashtra Open - Pune ,2018-01-02 ,Thiago Moura Monteiro ,Ruben Bemelmans ,2 ,1 ,6 ,6 ,7 , , ,7 ,3 ,6 , ,
Maharashtra Open - Pune ,2018-01-02 ,Laslo Djere ,Marius Copil ,2 ,1 ,5 ,6 ,7 , , ,7 ,4 ,5 , ,
Maharashtra Open - Pune ,2018-01-02 ,Ilya Ivashka ,Sumit Nagal ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Noumea Challenger ,2018-01-02 ,Stephane Robert ,Christian Harrison ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,1 , ,
Noumea Challenger ,2018-01-02 ,Alejandro Gonzalez ,Dennis Novikov ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
Noumea Challenger ,2018-01-02 ,Kenny de Schepper ,Jaume Antoni Munar Clar ,2 ,1 ,6 ,2 ,6 , , ,1 ,6 ,4 , ,
Noumea Challenger ,2018-01-02 ,Kevin King ,Jose Statham ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Noumea Challenger ,2018-01-02 ,Hubert Hurkacz ,Bradley Klahn ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,6 , ,
Noumea Challenger ,2018-01-02 ,Cameron Norrie ,Stefano Napolitano ,2 ,1 ,7 ,4 ,7 , , ,5 ,6 ,6 , ,
Noumea Challenger ,2018-01-02 ,Casper Ruud ,Salvatore Caruso ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
Noumea Challenger ,2018-01-02 ,Geoffrey Blancaneaux ,Julien Delaplane ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Noumea Challenger ,2018-01-02 ,Zsombor Piros ,Julien Benneteau ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,1 , ,
Playford Challenger ,2018-01-02 ,Tobias Kamke ,Guido Andreozzi ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Playford Challenger ,2018-01-02 ,Marinko Matosevic ,Daniil Medvedev ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,4 , ,
Playford Challenger ,2018-01-02 ,Uladzimir Ignatik ,Mackenzie Mcdonald ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Playford Challenger ,2018-01-02 ,Evan King ,Alexei Popyrin ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Playford Challenger ,2018-01-02 ,Maverick Banes ,Henri Laaksonen ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Playford Challenger ,2018-01-02 ,Jason Murray Kubler ,Andrew Whittington ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Playford Challenger ,2018-01-02 ,Norbert Gombos ,Lorenzo Sonego ,2 ,1 ,6 ,4 ,7 , , ,4 ,6 ,6 , ,
Playford Challenger ,2018-01-02 ,Alex Bolt ,Arthur De Greef ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Playford Challenger ,2018-01-02 ,Oscar Otte ,Darian King ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Playford Challenger ,2018-01-02 ,Brayden Schnur ,Yoshihito Nishioka ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Playford Challenger ,2018-01-02 ,Marc Polmans ,Bjorn Fratangelo ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,4 , ,
Playford Challenger ,2018-01-02 ,Omar Jasika ,Max Purcell ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,2 , ,
Playford Challenger ,2018-01-02 ,Reilly Opelka ,Richard Berankis ,2 ,1 ,6 ,7 ,7 , , ,7 ,6 ,5 , ,
Playford Challenger ,2018-01-02 ,Kamil Majchrzak ,Pedja Krstin ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,5 , ,
Playford Challenger ,2018-01-02 ,Hugo Grenier ,Yasutaka Uchiyama ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
Playford Challenger ,2018-01-02 ,Tommy Paul ,Sergiy Stakhovsky ,2 ,1 ,3 ,7 ,7 , , ,6 ,5 ,5 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Feliciano Lopez ,Guillermo Garcia-Lopez ,2 ,1 ,6 ,5 ,7 , , ,4 ,7 ,6 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Richard Gasquet ,Victor Estrella ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
