tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Gael Monfils ,Paolo Lorenzi ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Guido Pella ,Albert Ramos-Vinolas ,2 ,1 ,2 ,7 ,7 , , ,6 ,5 ,5 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Peter Gojowczyk ,Filip Krajinovic ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Mirza Basic ,Andreas Haider-Maurer ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Aljaz Bedene ,Malek Jaziri ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Stefano Travaglia ,Jabor Mohammed Ali Mutawa ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Jan-Lennard Struff ,Tomas Berdych ,2 ,1 ,6 ,1 ,7 , , ,4 ,6 ,6 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Borna Coric ,Pablo Carreno-Busta ,2 ,1 ,5 ,6 ,7 , , ,7 ,2 ,6 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Matteo Berrettini ,Viktor Troicki ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , ,
USA F1 (Los Angeles) ,2018-01-02 ,Karue Sell ,Keegan Smith ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
USA F1 (Los Angeles) ,2018-01-02 ,Gage Brymer ,Nathan Ponwith ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
USA F1 (Los Angeles) ,2018-01-02 ,Martin Redlicki ,Isaiah Strode ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
USA F1 (Los Angeles) ,2018-01-02 ,Florian Lakat ,Gianni Ross ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
USA F1 (Los Angeles) ,2018-01-02 ,Daniel Cukierman ,Collin Altamirano ,2 ,1 ,6 ,2 ,6 , , ,4 ,6 ,3 , ,
USA F1 (Los Angeles) ,2018-01-02 ,Patrick Kypson ,Govind Nanda ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,5 , ,
USA F1 (Los Angeles) ,2018-01-02 ,Sam Riffice ,Filip Bergevi ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
USA F1 (Los Angeles) ,2018-01-02 ,Alexander Lebedev ,Logan Smith ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Bangkok Challenger ,2018-01-02 ,Gerard Granollers/Marcel Granollers ,Phassawit Burapharitta/Chaleechan Tanasugarn ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
Brisbane International - Brisbane ,2018-01-02 ,Leonardo Mayer/Horacio Zeballos ,Diego Sebastian Schwartzman/Mischa Zverev ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
Brisbane International - Brisbane ,2018-01-02 ,Nick Kyrgios/Matt Reid ,Marcus Daniell/Dominic Inglot ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,7 , ,
Brisbane International - Brisbane ,2018-01-02 ,Grigor Dimitrov/Ryan Harrison ,Lleyton Hewitt/Jordan Thompson ,2 ,1 ,6 ,1 ,1 , , ,3 ,6 ,5 , ,
Maharashtra Open - Pune ,2018-01-02 ,Roman Jebavy/Jiri Vesely ,Radu Albot/Tennys Sandgren ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Maharashtra Open - Pune ,2018-01-02 ,Rohan Bopanna/Jeevan Nedunchezhiyan ,Leander Paes/Purav Raja ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Maharashtra Open - Pune ,2018-01-02 ,Hans Podlipnik-Castillo/Andrei Vasilevski ,Ben Mclachlan/Andres Molteni ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,8 , ,
Maharashtra Open - Pune ,2018-01-02 ,Robert Lindstedt/Franko Skugor ,Marton Fucsovics/Mikhail Kukushkin ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
Maharashtra Open - Pune ,2018-01-02 ,Pierre-Hugues Herbert/Gilles Simon ,Kevin Anderson/Jonathan Erlich ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,5 , ,
Noumea Challenger ,2018-01-02 ,Hubert Hurkacz/Michal Przysiezny ,Nathaniel Lammons/Alex Lawson ,2 ,1 ,5 ,7 ,1 , , ,7 ,6 ,4 , ,
Noumea Challenger ,2018-01-02 ,Bradley Klahn/Jack Withrow ,Maxime Janvier/Dennis Novak ,2 ,1 ,2 ,6 ,1 , , ,6 ,4 ,3 , ,
Noumea Challenger ,2018-01-02 ,Hugo Nys/Tim Puetz ,Taylor Harry Fritz/Casper Ruud ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
Noumea Challenger ,2018-01-02 ,Vincent Millot/Gleb Sakharov ,Mathias Bourgue/Corentin Moutet ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,5 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Oliver Marach/Mate Pavic ,Daniel Nestor/Philipp Oswald ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Nikoloz Basilashvili/Andreas Haider-Maurer ,Nikola Mektic/Alexander Peya ,2 ,1 ,1 ,7 ,1 , , ,6 ,6 ,8 , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Ivan Dodig/Fernando Verdasco ,Florin Mergea/Nenad Zimonjic ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-02 ,Tuna Altuna/Elias Ymer ,Peter Gojowczyk/Florian Mayer ,2 ,1 ,5 ,6 ,1 , , ,7 ,2 ,8 , ,
Bangkok Challenger ,2018-01-03 ,Marcel Granollers ,Flavio Cipolla ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
Bangkok Challenger ,2018-01-03 ,Blaz Rola ,Andrea Arnaboldi ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Bangkok Challenger ,2018-01-03 ,Evgeny Karlovskiy ,Jason Jung ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Bangkok Challenger ,2018-01-03 ,Duckhee Lee ,Yannick Maden ,1 ,0 ,w , , , , , , , , ,
Brisbane International - Brisbane ,2018-01-03 ,Alexandr Dolgopolov ,Horacio Zeballos ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Brisbane International - Brisbane ,2018-01-03 ,Nick Kyrgios ,Matthew Ebden ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,2 , ,
Brisbane International - Brisbane ,2018-01-03 ,Michael Mmoh ,Mischa Zverev ,2 ,1 ,6 ,5 ,6 , , ,2 ,7 ,4 , ,
Brisbane International - Brisbane ,2018-01-03 ,Alex De Minaur ,Milos Raonic ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Matteo Viola ,Takashi Saito ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,4 , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Harri Heliovaara ,Chan-Yeong Oh ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Takuto Niki ,Lingxi Zhao ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Shintaro Imai ,Masaya Kobayashi ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Nam Hoang Ly ,Alberto Lim ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Fabien Reboul ,Jumpei Yamasaki ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Jack Murray ,Michael Zhu ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-03 ,Emil Ruusuvuori ,Kenneth Raisma ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Hopman Cup - Perth ,2018-01-03 ,David Goffin ,Thanasi Kokkinakis ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Hopman Cup - Perth ,2018-01-03 ,Alexander Zverev ,Vasek Pospisil ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Maharashtra Open - Pune ,2018-01-03 ,Gilles Simon ,Roberto Bautista Agut ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Maharashtra Open - Pune ,2018-01-03 ,Robin Haase ,Nicolas Jarry ,2 ,1 ,3 ,7 ,7 , , ,6 ,6 ,5 , ,
Maharashtra Open - Pune ,2018-01-03 ,Marin Cilic ,Ramkumar Ramanathan ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Maharashtra Open - Pune ,2018-01-03 ,Kevin Anderson ,Thiago Moura Monteiro ,1 ,0 ,7 ,4 ,3 , , ,6 , ,2 , ,
Maharashtra Open - Pune ,2018-01-03 ,Mikhail Kukushkin ,Laslo Djere ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
Maharashtra Open - Pune ,2018-01-03 ,Benoit Paire ,Marton Fucsovics ,2 ,1 ,6 ,6 ,7 , , ,4 ,7 ,6 , ,
Maharashtra Open - Pune ,2018-01-03 ,Ricardo Ojeda Lara ,Ilya Ivashka ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Maharashtra Open - Pune ,2018-01-03 ,Pierre-Hugues Herbert ,Yuki Bhambri ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
Noumea Challenger ,2018-01-03 ,Kenny de Schepper ,Alejandro Gonzalez ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Noumea Challenger ,2018-01-03 ,Tim Puetz ,Hubert Hurkacz ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
Noumea Challenger ,2018-01-03 ,Gleb Sakharov ,Stephane Robert ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Noumea Challenger ,2018-01-03 ,Noah Rubin ,Zsombor Piros ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Noumea Challenger ,2018-01-03 ,Cameron Norrie ,Vincent Millot ,2 ,1 ,5 ,6 ,6 , , ,7 ,2 ,0 , ,
Noumea Challenger ,2018-01-03 ,Taylor Harry Fritz ,Kevin King ,2 ,1 ,7 ,5 ,6 , , ,6 ,7 ,4 , ,
Noumea Challenger ,2018-01-03 ,Casper Ruud ,Geoffrey Blancaneaux ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Noumea Challenger ,2018-01-03 ,Corentin Moutet ,Liam Caruana ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Playford Challenger ,2018-01-03 ,Marinko Matosevic ,Tobias Kamke ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
Playford Challenger ,2018-01-03 ,Brayden Schnur ,Oscar Otte ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,2 , ,
Playford Challenger ,2018-01-03 ,Omar Jasika ,Tommy Paul ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Playford Challenger ,2018-01-03 ,Reilly Opelka ,Kamil Majchrzak ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Gael Monfils ,Jan-Lennard Struff ,2 ,1 ,6 ,1 ,6 , , ,3 ,6 ,3 , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Guido Pella ,Stefano Travaglia ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Peter Gojowczyk ,Matteo Berrettini ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Mirza Basic ,Feliciano Lopez ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Dominic Thiem ,Aljaz Bedene ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Borna Coric ,Nikoloz Basilashvili ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Andrey Rublev ,Fernando Verdasco ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,4 , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Stefanos Tsitsipas ,Richard Gasquet ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Guillermo Olaso ,Brandon Nakashima ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Emilio Gomez ,Christian Garin ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Jan Satral ,Deiton Baughman ,2 ,1 ,2 ,6 ,7 , , ,6 ,0 ,5 , ,
USA F1 (Los Angeles) ,2018-01-03 ,Roberto Marcora ,Jared Hiltzik ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,4 , ,
USA F1 (Los Angeles) ,2018-01-03 ,Alexander Sarkissian ,Jc Aragone ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,1 , ,
USA F1 (Los Angeles) ,2018-01-03 ,Karue Sell ,Dzmitry Zhyrmont ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Luke Bambridge ,Tomas Papik ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Kaichi Uchida ,Henry Craig ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Evan Song ,Ronnie Schneider ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Martin Redlicki ,Patrick Kypson ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Christopher Eubanks ,Sam Riffice ,2 ,1 ,5 ,6 ,7 , , ,7 ,3 ,5 , ,
USA F1 (Los Angeles) ,2018-01-03 ,Florian Lakat ,Ante Pavic ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Alex Rybakov ,Alexios Halebian ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Ulises Blanch ,Gage Brymer ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Gianni Ross ,Daniel Cukierman ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
USA F1 (Los Angeles) ,2018-01-03 ,Alexander Lebedev ,Brandon Holt ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Bangkok Challenger ,2018-01-03 ,Sanchai Ratiwatana/Sonchat Ratiwatana ,Ivan Sabanov/Matej Sabanov ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Bangkok Challenger ,2018-01-03 ,Mao-Xin Gong/Di Wu ,Flavio Cipolla/Aleksandr Nedovesov ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Bangkok Challenger ,2018-01-03 ,Cheng-Peng Hsieh/Tsung-Hua Yang ,James Cerretani/Joe Salisbury ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,7 , ,
Bangkok Challenger ,2018-01-03 ,Hsien-Yin Peng/Ze Zhang ,Congsup Congcar/Kasidit Samrej ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Bangkok Challenger ,2018-01-03 ,Mikhail Elgin/Timur Khabibulin ,Pruchya Isarow/Wishaya Trongcharoenchaikul ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Bangkok Challenger ,2018-01-03 ,Nikola Milojevic/Mohamed Safwat ,Frederik Nielsen/David O'hare ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Brisbane International - Brisbane ,2018-01-03 ,Henri Kontinen/John Peers ,Matthew Ebden/John Millman ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Brisbane International - Brisbane ,2018-01-03 ,Wesley Koolhof/Artem Sitak ,Steve Johnson/Gilles Muller ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
Brisbane International - Brisbane ,2018-01-03 ,Grigor Dimitrov/Ryan Harrison ,Nick Kyrgios/Matt Reid ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
Brisbane International - Brisbane ,2018-01-03 ,Marcelo Demoliner/Michael Venus ,Nicholas Monroe/John-Patrick Smith ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,5 , ,
Maharashtra Open - Pune ,2018-01-03 ,Yuki Bhambri/Divij Sharan ,Laslo Djere/Blaz Kavcic ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Maharashtra Open - Pune ,2018-01-03 ,Roman Jebavy/Jiri Vesely ,Hans Podlipnik-Castillo/Andrei Vasilevski ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
Noumea Challenger ,2018-01-03 ,Hubert Hurkacz/Michal Przysiezny ,Salvatore Caruso/Federico Gaio ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
Noumea Challenger ,2018-01-03 ,Bradley Klahn/Jack Withrow ,Elliot Benchetrit/Geoffrey Blancaneaux ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
Noumea Challenger ,2018-01-03 ,Hugo Nys/Tim Puetz ,Cameron Norrie/Jose Statham ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,9 , ,
Noumea Challenger ,2018-01-03 ,Alejandro Gonzalez/Jaume Antoni Munar Clar ,Vincent Millot/Gleb Sakharov ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,1 , ,
Playford Challenger ,2018-01-03 ,Maverick Banes/Jason Murray Kubler ,Marc Polmans/Andrew Whittington ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Playford Challenger ,2018-01-03 ,Max Purcell/Luke Saville ,Omar Jasika/Christopher O'Connell ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Pablo Carreno-Busta/Guillermo Garcia-Lopez ,Ivan Dodig/Fernando Verdasco ,2 ,1 ,6 ,5 ,1 , , ,3 ,7 ,7 , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Jamie Murray/Bruno Soares ,Borna Coric/Jan-Lennard Struff ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Oliver Marach/Mate Pavic ,Tuna Altuna/Elias Ymer ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-03 ,Feliciano Lopez/Rajeev Ram ,Nikoloz Basilashvili/Andreas Haider-Maurer ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Bangkok Challenger ,2018-01-04 ,Aleksandr Nedovesov ,Goncalo Oliveira ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Bangkok Challenger ,2018-01-04 ,Ze Zhang ,Mohamed Safwat ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
Bangkok Challenger ,2018-01-04 ,Mats Moraing ,Di Wu ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Bangkok Challenger ,2018-01-04 ,Zdenek Kolar ,Miomir Kecmanovic ,2 ,1 ,1 ,6 ,6 , , ,6 ,4 ,1 , ,
Brisbane International - Brisbane ,2018-01-04 ,Denis Istomin ,Jared Donaldson ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Brisbane International - Brisbane ,2018-01-04 ,Grigor Dimitrov ,John Millman ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,3 , ,
Brisbane International - Brisbane ,2018-01-04 ,Ryan Harrison ,Yannick Hanfmann ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,2 , ,
Brisbane International - Brisbane ,2018-01-04 ,Kyle Edmund ,Hyeon Chung ,2 ,1 ,7 ,5 ,6 , , ,6 ,7 ,4 , ,
Hong Kong F6 (Hong Kong) ,2018-01-04 ,Matteo Viola ,Shintaro Imai ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-04 ,Matteo Viola ,Takuto Niki ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-04 ,Harri Heliovaara ,Nam Hoang Ly ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-04 ,Harri Heliovaara ,Jack Murray ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,0 , ,
Hong Kong F6 (Hong Kong) ,2018-01-04 ,Shintaro Imai ,Emil Ruusuvuori ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-04 ,Nam Hoang Ly ,Fabien Reboul ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Hopman Cup - Perth ,2018-01-04 ,Roger Federer ,Jack Sock ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
Hopman Cup - Perth ,2018-01-04 ,Karen Khachanov ,Yuichi Sugita ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
Maharashtra Open - Pune ,2018-01-04 ,Gilles Simon ,Ricardo Ojeda Lara ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Maharashtra Open - Pune ,2018-01-04 ,Marin Cilic ,Pierre-Hugues Herbert ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
Maharashtra Open - Pune ,2018-01-04 ,Kevin Anderson ,Mikhail Kukushkin ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,2 , ,
