tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
Maharashtra Open - Pune ,2018-01-04 ,Benoit Paire ,Robin Haase ,2 ,1 ,7 ,2 ,6 , , ,5 ,6 ,3 , ,
Noumea Challenger ,2018-01-04 ,Kenny de Schepper ,Cameron Norrie ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Noumea Challenger ,2018-01-04 ,Gleb Sakharov ,Casper Ruud ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Noumea Challenger ,2018-01-04 ,Noah Rubin ,Corentin Moutet ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,2 , ,
Noumea Challenger ,2018-01-04 ,Taylor Harry Fritz ,Tim Puetz ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,2 , ,
Playford Challenger ,2018-01-04 ,Evan King ,Maverick Banes ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,4 , ,
Playford Challenger ,2018-01-04 ,Jason Murray Kubler ,Uladzimir Ignatik ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Playford Challenger ,2018-01-04 ,Norbert Gombos ,Hugo Grenier ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,1 , ,
Playford Challenger ,2018-01-04 ,Alex Bolt ,Marc Polmans ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-04 ,Gael Monfils ,Peter Gojowczyk ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-04 ,Guido Pella ,Mirza Basic ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-04 ,Dominic Thiem ,Stefanos Tsitsipas ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-04 ,Andrey Rublev ,Borna Coric ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Jan Satral ,Roberto Marcora ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Alexander Sarkissian ,Martin Redlicki ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Karue Sell ,Ulises Blanch ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Kaichi Uchida ,Luke Bambridge ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Christopher Eubanks ,Guillermo Olaso ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Florian Lakat ,Evan Song ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
USA F1 (Los Angeles) ,2018-01-04 ,Alex Rybakov ,Emilio Gomez ,2 ,1 ,5 ,6 ,7 , , ,7 ,4 ,5 , ,
USA F1 (Los Angeles) ,2018-01-04 ,Alexander Lebedev ,Gianni Ross ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
Bangkok Challenger ,2018-01-04 ,Sanchai Ratiwatana/Sonchat Ratiwatana ,Mikhail Elgin/Timur Khabibulin ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,4 , ,
Bangkok Challenger ,2018-01-04 ,Gerard Granollers/Marcel Granollers ,Hsien-Yin Peng/Ze Zhang ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Bangkok Challenger ,2018-01-04 ,Cheng-Peng Hsieh/Tsung-Hua Yang ,Nikola Milojevic/Mohamed Safwat ,2 ,0 ,7 ,6 , , , ,6 ,0 , , ,
Bangkok Challenger ,2018-01-04 ,Zdenek Kolar/Goncalo Oliveira ,Mao-Xin Gong/Di Wu ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
Brisbane International - Brisbane ,2018-01-04 ,Leonardo Mayer/Horacio Zeballos ,Marcelo Demoliner/Michael Venus ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,1 , ,
Maharashtra Open - Pune ,2018-01-04 ,Yuki Bhambri/Divij Sharan ,Robert Lindstedt/Franko Skugor ,2 ,1 ,7 ,2 ,1 , , ,5 ,6 ,6 , ,
Maharashtra Open - Pune ,2018-01-04 ,Robin Haase/Matwe Middelkoop ,Adil Shamasdin/Neal Skupski ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
Maharashtra Open - Pune ,2018-01-04 ,Pierre-Hugues Herbert/Gilles Simon ,Rohan Bopanna/Jeevan Nedunchezhiyan ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
Noumea Challenger ,2018-01-04 ,Hugo Nys/Tim Puetz ,Hubert Hurkacz/Michal Przysiezny ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Noumea Challenger ,2018-01-04 ,Alejandro Gonzalez/Jaume Antoni Munar Clar ,Bradley Klahn/Jack Withrow ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,9 , ,
Playford Challenger ,2018-01-04 ,Maverick Banes/Jason Murray Kubler ,Max Purcell/Luke Saville ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,3 , ,
Playford Challenger ,2018-01-04 ,Mackenzie McDonald/Tommy Paul ,Richard Berankis/Sergiy Stakhovsky ,1 ,0 ,w , , , , , , , , ,
Playford Challenger ,2018-01-04 ,Tobias Kamke/Oscar Otte ,Bjorn Fratangelo/Brayden Schnur ,1 ,0 ,w , , , , , , , , ,
Qatar ExxonMobil Open - Doha ,2018-01-04 ,Jamie Murray/Bruno Soares ,Feliciano Lopez/Rajeev Ram ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,6 , ,
Qatar ExxonMobil Open - Doha ,2018-01-04 ,Oliver Marach/Mate Pavic ,Pablo Carreno-Busta/Guillermo Garcia-Lopez ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
ASB Classic - Auckland ,2018-01-05 ,Taro Daniel ,Ajeet Rai ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Bangkok Challenger ,2018-01-05 ,Marcel Granollers ,Duckhee Lee ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Bangkok Challenger ,2018-01-05 ,Aleksandr Nedovesov ,Zdenek Kolar ,2 ,1 ,7 ,3 ,7 , , ,5 ,6 ,6 , ,
Bangkok Challenger ,2018-01-05 ,Blaz Rola ,Evgeny Karlovskiy ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
Bangkok Challenger ,2018-01-05 ,Mats Moraing ,Ze Zhang ,1 ,0 ,w , , , , , , , , ,
Brisbane International - Brisbane ,2018-01-05 ,Grigor Dimitrov ,Kyle Edmund ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,4 , ,
Brisbane International - Brisbane ,2018-01-05 ,Ryan Harrison ,Denis Istomin ,1 ,0 ,7 ,6 ,4 , , ,6 , ,2 , ,
Brisbane International - Brisbane ,2018-01-05 ,Nick Kyrgios ,Alexandr Dolgopolov ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,4 , ,
Brisbane International - Brisbane ,2018-01-05 ,Alex De Minaur ,Michael Mmoh ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
Hopman Cup - Perth ,2018-01-05 ,David Goffin ,Vasek Pospisil ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Hopman Cup - Perth ,2018-01-05 ,Thanasi Kokkinakis ,Alexander Zverev ,2 ,1 ,5 ,7 ,6 , , ,7 ,6 ,4 , ,
Maharashtra Open - Pune ,2018-01-05 ,Gilles Simon ,Marin Cilic ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,2 , ,
Maharashtra Open - Pune ,2018-01-05 ,Kevin Anderson ,Benoit Paire ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,1 , ,
Noumea Challenger ,2018-01-05 ,Noah Rubin ,Gleb Sakharov ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
Noumea Challenger ,2018-01-05 ,Taylor Harry Fritz ,Kenny de Schepper ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,6 , ,
Playford Challenger ,2018-01-05 ,Evan King ,Norbert Gombos ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
Playford Challenger ,2018-01-05 ,Jason Murray Kubler ,Alex Bolt ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
Playford Challenger ,2018-01-05 ,Brayden Schnur ,Marinko Matosevic ,2 ,1 ,6 ,7 ,7 , , ,7 ,5 ,6 , ,
Playford Challenger ,2018-01-05 ,Reilly Opelka ,Omar Jasika ,2 ,1 ,7 ,5 ,6 , , ,6 ,7 ,4 , ,
Qatar ExxonMobil Open - Doha ,2018-01-05 ,Gael Monfils ,Dominic Thiem ,1 ,0 ,w , , , , , , , , ,
Qatar ExxonMobil Open - Doha ,2018-01-05 ,Andrey Rublev ,Guido Pella ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,6 , ,
USA F1 (Los Angeles) ,2018-01-05 ,Jan Satral ,Alexander Lebedev ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
USA F1 (Los Angeles) ,2018-01-05 ,Karue Sell ,Alex Rybakov ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
USA F1 (Los Angeles) ,2018-01-05 ,Kaichi Uchida ,Florian Lakat ,2 ,0 ,7 ,6 , , , ,6 ,0 , , ,
USA F1 (Los Angeles) ,2018-01-05 ,Christopher Eubanks ,Alexander Sarkissian ,2 ,1 ,6 ,7 ,6 , , ,7 ,5 ,3 , ,
Bangkok Challenger ,2018-01-05 ,Gerard Granollers/Marcel Granollers ,Sanchai Ratiwatana/Sonchat Ratiwatana ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Bangkok Challenger ,2018-01-05 ,Zdenek Kolar/Goncalo Oliveira ,Cheng-Peng Hsieh/Tsung-Hua Yang ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,8 , ,
Maharashtra Open - Pune ,2018-01-05 ,Robin Haase/Matwe Middelkoop ,Roman Jebavy/Jiri Vesely ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
Maharashtra Open - Pune ,2018-01-05 ,Pierre-Hugues Herbert/Gilles Simon ,Yuki Bhambri/Divij Sharan ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
Noumea Challenger ,2018-01-05 ,Hugo Nys/Tim Puetz ,Alejandro Gonzalez/Jaume Antoni Munar Clar ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Playford Challenger ,2018-01-05 ,Mackenzie McDonald/Tommy Paul ,Tobias Kamke/Oscar Otte ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-05 ,Oliver Marach/Mate Pavic ,Jamie Murray/Bruno Soares ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
ASB Classic - Auckland ,2018-01-06 ,Rogerio Dutra Da Silva ,Sam Barry ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,5 , ,
ASB Classic - Auckland ,2018-01-06 ,Lukas Lacko ,Jose Statham ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
ASB Classic - Auckland ,2018-01-06 ,Tim Smyczek ,Finn Reynolds ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
ASB Classic - Auckland ,2018-01-06 ,Radu Albot ,Brydan Klein ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
ASB Classic - Auckland ,2018-01-06 ,Tennys Sandgren ,Michal Przysiezny ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
ASB Classic - Auckland ,2018-01-06 ,Liam Caruana ,Blaz Kavcic ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
ASB Classic - Auckland ,2018-01-06 ,Casper Ruud ,Stephane Robert ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,6 , ,
Bangkok Challenger ,2018-01-06 ,Marcel Granollers ,Blaz Rola ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Bangkok Challenger ,2018-01-06 ,Mao-Xin Gong ,Worarin Kumthonkittikul ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,1 , ,
Bangkok Challenger ,2018-01-06 ,Cheng-Peng Hsieh ,Akanit Pumjit ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
Bangkok Challenger ,2018-01-06 ,Mats Moraing ,Aleksandr Nedovesov ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Bangkok Challenger ,2018-01-06 ,Chaleechan Tanasugarn ,Tanakorn Srirat ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
Bangkok Challenger ,2018-01-06 ,Matej Sabanov ,Hsien-Yin Peng ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Bangkok Challenger ,2018-01-06 ,Wei-De Lin ,Werapath Sirijatiyaporn ,1 ,0 ,6 , , , , ,1 , , , ,
Bangkok Challenger ,2018-01-06 ,Kenneth Raisma ,Natthasith Kunsuwan ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Brisbane International - Brisbane ,2018-01-06 ,Ryan Harrison ,Alex De Minaur ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , ,
Brisbane International - Brisbane ,2018-01-06 ,Nick Kyrgios ,Grigor Dimitrov ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,4 , ,
Canberra Challenger ,2018-01-06 ,Jarryd Chaplin ,Dane Propoggia ,1 ,0 ,w , , , , , , , , ,
Canberra Challenger ,2018-01-06 ,Scott Puodziunas ,Lawrence Bataljin ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Canberra Challenger ,2018-01-06 ,Steven De Waard ,Chanchin Sookton-Eng ,2 ,1 ,6 ,6 ,7 , , ,7 ,4 ,5 , ,
Canberra Challenger ,2018-01-06 ,Brian Tran ,Jason Taylor ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
Canberra Challenger ,2018-01-06 ,Tomislav Edward Papac ,Matthew Dellavedova ,2 ,1 ,2 ,7 ,6 , , ,6 ,6 ,4 , ,
Canberra Challenger ,2018-01-06 ,Matthew Christopher Romios ,Alexander Babanine ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
Canberra Challenger ,2018-01-06 ,Benard Bruno Nkomba ,Jamieson Nathan ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
Canberra Challenger ,2018-01-06 ,Jaimee Floyd Angele ,David Barclay ,2 ,1 ,7 ,4 ,7 , , ,5 ,6 ,5 , ,
Canberra Challenger ,2018-01-06 ,Rinky Hijikata ,Jesse Delaney ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
China F1 (Anning) ,2018-01-06 ,Chuhan Wang ,Hyun Su Ro ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
China F1 (Anning) ,2018-01-06 ,Ya Hui Nie ,Jiajun He ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
China F1 (Anning) ,2018-01-06 ,Jianhui Li ,Raileanu Valentin ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
China F1 (Anning) ,2018-01-06 ,Goran Markovic ,Tian Yi Hu ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
China F1 (Anning) ,2018-01-06 ,William Ma ,Zheng Baoluo ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
China F1 (Anning) ,2018-01-06 ,Shao-Fan Liu ,Yan Bai (1999) ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
China F1 (Anning) ,2018-01-06 ,Zihao Xia ,Sheng Tang ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
China F1 (Anning) ,2018-01-06 ,Hu Liu ,Hadzhymyrat Charyyev ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
China F1 (Anning) ,2018-01-06 ,Runyu Zhao ,Hao Yuan Ng ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,2 , ,
China F1 (Anning) ,2018-01-06 ,Naifu Zhang ,Lewei Cai ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Alessandro Dragoni ,Quentin Gueydan ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Alexis Boureau ,Alexander Van Kerkhoven ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Leo Bresson ,Juan Barrera ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Paul Valsecchi ,Benjamin Paranque ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,1 , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Hugo Pontico ,Aymeric Bourne ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Youlian Iakovlev ,Killian Limousin ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Julien De Cuyper ,Viacheslav Glebov ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Clement Hamel ,Lofo Ramiaramanan ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,2 , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Nicolas Teysseyre ,Manuel Vives ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
France F1 (Bagnoles-de-l'Orne) ,2018-01-06 ,Florian Eysseric ,Mehidi Saaied ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
Hong Kong F6 (Hong Kong) ,2018-01-06 ,Matteo Viola ,Harri Heliovaara ,2 ,1 ,3 ,6 ,7 , , ,6 ,2 ,6 , ,
Hopman Cup - Perth ,2018-01-06 ,Roger Federer ,Alexander Zverev ,2 ,1 ,6 ,6 ,6 , , ,7 ,0 ,2 , ,
Maharashtra Open - Pune ,2018-01-06 ,Gilles Simon ,Kevin Anderson ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
Noumea Challenger ,2018-01-06 ,Noah Rubin ,Taylor Harry Fritz ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
Playford Challenger ,2018-01-06 ,Jason Murray Kubler ,Reilly Opelka ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
Playford Challenger ,2018-01-06 ,Brayden Schnur ,Evan King ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
Qatar ExxonMobil Open - Doha ,2018-01-06 ,Gael Monfils ,Andrey Rublev ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
Sydney International - Sydney ,2018-01-06 ,Nicolas Mahut ,Christopher O'Connell ,2 ,1 ,2 ,6 ,6 , , ,6 ,4 ,4 , ,
Sydney International - Sydney ,2018-01-06 ,Teimuraz Gabashvili ,Vladimir Polyakov ,1 ,0 ,w , , , , , , , , ,
Sydney International - Sydney ,2018-01-06 ,Richard Berankis ,Matthew Barton ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
Sydney International - Sydney ,2018-01-06 ,Evgeny Donskoy ,Nicholas Monroe ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Sydney International - Sydney ,2018-01-06 ,Daniil Medvedev ,Alexander Zhurbin ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Sydney International - Sydney ,2018-01-06 ,Vaclav Safranek ,Fabrice Martin ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
Sydney International - Sydney ,2018-01-06 ,Aleksandar Vukic ,Dusan Lajovic ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
Sydney International - Sydney ,2018-01-06 ,Alexei Popyrin ,Federico Delbonis ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,3 , ,
Tunisia F1 (Hammamet) ,2018-01-06 ,Aymen Ikhlef ,Joen Moth-Poulsen ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
Tunisia F1 (Hammamet) ,2018-01-06 ,Athanassios Manekas ,Habib Stambouli ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
Tunisia F1 (Hammamet) ,2018-01-06 ,Stefano Battaglino ,Alejandro Garcia ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
Tunisia F1 (Hammamet) ,2018-01-06 ,Alessio De Bernardis ,Tomoya Kitayama ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,5 , ,
Turkey F1 (Antalya) ,2018-01-06 ,Julien Eon ,Gleb Alekseenko ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Masayoshi Ono ,Vincentiu Andrei Niculescu ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Alexander Boborykin ,Frane Nincevic ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,1 , ,
Turkey F1 (Antalya) ,2018-01-06 ,Tiran Sanghera ,Boris Neiman ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Nikolaj Katic ,Philipp Sikorski ,2 ,1 ,6 ,1 ,6 , , ,2 ,6 ,2 , ,
Turkey F1 (Antalya) ,2018-01-06 ,Ran Amar ,Cristian Florentin Voinea ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Nikita Valentsev ,Vazha Shubladze ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,1 , ,
Turkey F1 (Antalya) ,2018-01-06 ,Rimpei Kawakami ,Tamerlan Evloev ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Nikolay Vylegzhanin ,Jesper Andi Jorgensen ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Maxim Krapivin ,Vladimir Senchuk ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
Turkey F1 (Antalya) ,2018-01-06 ,Dmitry Myagkov ,Thomas Macleod ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
