Ranking,Player,Points
1,Novak Djokovic,9045
2,Rafael Nadal,7480
3,Roger Federer,6420
4,Alexander Zverev,6385
5,Juan Martin del Potro,5300
6,Kevin Anderson,4710
7,Marin Cilic,4250
8,Dominic Thiem,4095
9,Kei Nishikori,3590
10,John Isner,3155
11,Karen Khachanov,2835
12,Borna Coric,2480
13,Fabio Fognini,2315
14,Kyle Edmund,2150
15,Stefanos Tsitsipas,2095
16,Daniil Medvedev,1977
17,Diego Schwartzman,1880
18,Milos Raonic,1855
19,Grigor Dimitrov,1835
20,Marco Cecchinato,1819
21,Nikoloz Basilashvili,1795
22,David Goffin,1785
23,Pablo Carreno Busta,1705
24,Roberto Bautista Agut,1605
25,Hyeon Chung,1585
26,Richard Gasquet,1535
27,Denis Shapovalov,1440
28,Fernando Verdasco,1410
29,Gael Monfils,1400
30,Gilles Simon,1370
31,Alex de Minaur,1298
32,Lucas Pouille,1245
33,Steve Johnson,1190
34,Philipp Kohlschreiber,1125
35,Nick Kyrgios,1125
36,Marton Fucsovics,1122
37,Andreas Seppi,1106
38,John Millman,1083
39,Frances Tiafoe,1080
40,Jeremy Chardy,1050
41,Martin Klizan,1050
42,Adrian Mannarino,1045
43,Nicolas Jarry,1022
44,Joao Sousa,1017
45,Malek Jaziri,1014
46,Matthew Ebden,1001
47,Damir Dzumhur,985
48,Dusan Lajovic,985
49,Taylor Fritz,974
50,Robin Haase,965
51,Sam Querrey,955
52,Benoit Paire,935
53,Mikhail Kukushkin,935
54,Matteo Berrettini,932
55,Pierre-Hugues Herbert,903
56,Leonardo Mayer,895
57,Jan-Lennard Struff,875
58,Guido Pella,860
59,Peter Gojowczyk,855
60,Marius Copil,823
61,Tennys Sandgren,814
62,Ryan Harrison,810
63,Denis Kudla,810
64,Feliciano Lopez,795
65,Albert Ramos-Vinolas,790
66,Stan Wawrinka,785
67,Aljaz Bedene,780
68,Andrey Rublev,760
69,Mischa Zverev,750
70,Vasek Pospisil,716
71,Tomas Berdych,715
72,Jordan Thompson,715
73,Roberto Carballes Baena,714
74,Maximilian Marterer,706
75,Yoshihito Nishioka,701
76,Bradley Klahn,699
77,Taro Daniel,691
78,Mackenzie McDonald,688
79,Guido Andreozzi,682
80,Federico Delbonis,678
81,Jaume Munar,663
82,Pablo Andujar,658
83,Bernard Tomic,655
84,Christian Garin,650
85,Jozef Kovalik,638
86,Hubert Hurkacz,636
87,Mirza Basic,636
88,Pablo Cuevas,630
89,Jiri Vesely,629
90,Cameron Norrie,627
91,Ilya Ivashka,622
92,Denis Istomin,622
93,Laslo Djere,621
94,Filip Krajinovic,620
95,Ernests Gulbis,612
96,Marcel Granollers,598
97,Evgeny Donskoy,594
98,Radu Albot,592
99,Reilly Opelka,590
100,Ivo Karlovic,589
101,Thomas Fabbiano,573
102,Ugo Humbert,572
103,Michael Mmoh,563
104,Pedro Sousa,550
105,Guillermo Garcia-Lopez,543
106,Jack Sock,540
107,Lorenzo Sonego,532
108,Felix Auger-Aliassime,527
109,Paolo Lorenzi,525
110,Prajnesh Gunneswaran,521
111,Jared Donaldson,520
112,Casper Ruud,518
113,Jason Kubler,516
114,Lukas Lacko,514
115,Elias Ymer,511
116,Ricardas Berankis,507
117,Ruben Bemelmans,496
118,Juan Ignacio Londero,491
119,Peter Polansky,482
120,Thiago Monteiro,475
121,Jason Jung,470
122,Hugo Dellien,466
123,Marco Trungelliti,463
124,Marcos Baghdatis,460
125,David Ferrer,460
126,Yannick Maden,460
127,Lloyd Harris,458
128,Quentin Halys,445
129,Adrian Menendez-Maceiras,442
130,Matthias Bachinger,440
131,Miomir Kecmanovic,433
132,Ramkumar Ramanathan,433
133,Stefano Travaglia,426
134,Sergiy Stakhovsky,424
135,Noah Rubin,424
136,Bjorn Fratangelo,421
137,Yuki Bhambri,420
138,Gilles Muller,413
139,Carlos Berlocq,411
140,Dennis Novak,387
141,Simone Bolelli,384
142,Lukas Rosol,383
143,Jurgen Zopp,372
144,Corentin Moutet,372
145,Yuichi Sugita,370
146,Thanasi Kokkinakis,367
147,Alexei Popyrin,367
148,Tatsuma Ito,360
149,Antoine Hoang,359
150,Mats Moraing,359
151,Constant Lestienne,357
152,Yannick Hanfmann,355
153,Facundo Bagnis,353
154,Alex Bolt,352
155,Gianluigi Quinzi,343
156,Pedro Martinez,336
157,Egor Gerasimov,334
158,Salvatore Caruso,333
159,Rogerio Dutra Silva,332
160,Alessandro Giannessi,332
161,Dominik Koepfer,331
162,Alexander Bublik,323
163,Gregoire Barrere,322
164,Tim Smyczek,318
165,Filippo Baldi,318
166,Marc Polmans,318
167,Oscar Otte,317
168,Luca Vanni,317
169,Henri Laaksonen,311
170,Christopher Eubanks,307
171,Pedja Krstin,305
172,Brayden Schnur,303
173,Horacio Zeballos,300
174,Nikola Milojevic,300
175,Alexey Vatutin,298
176,Andrea Arnaboldi,297
177,Kamil Majchrzak,293
178,Nicolas Kicker,285
179,Sebastian Ofner,285
180,Aleksandr Nedovyesov,283
181,Roberto Quiroz,281
182,Daniel Brands,278
183,Andrej Martin,277
184,Mohamed Safwat,276
185,Yasutaka Uchiyama,275
186,James Ward,273
187,Ernesto Escobedo,272
188,Blaz Rola,272
189,Daniel Gimeno-Traver,271
190,Nicolas Mahut,270
191,Hiroki Moriya,268
192,Daniel Evans,266
193,John-Patrick Smith,264
194,Yosuke Watanuki,263
195,Stephane Robert,262
196,Maxime Janvier,262
197,Kenny De Schepper,261
198,Darian King,260
199,Stefano Napolitano,254
200,Adam Pavlasek,251
201,Tommy Robredo,251
202,Tommy Paul,251
203,Matteo Donati,248
204,Arthur De Greef,248
205,Viktor Troicki,247
206,Blaz Kavcic,246
207,Rudolf Molleker,246
208,Ze Zhang,246
209,Zdenek Kolar,238
210,Federico Gaio,236
211,Sergio Gutierrez-Ferrol,236
212,Kimmer Coppejans,234
213,Tobias Kamke,234
214,Go Soeda,231
215,Filip Horansky,231
216,Calvin Hemery,229
217,Jurij Rodionov,229
218,Duckhee Lee,229
219,Enrique Lopez Perez,228
220,Marcelo Arevalo,225
221,Daniel Elahi Galan,224
222,Lorenzo Giustino,224
223,Viktor Galovic,223
224,Joao Domingues,223
225,Thomaz Bellucci,222
226,Gian Marco Moroni,222
227,Facundo Arguello,221
228,Mitchell Krueger,216
229,Kevin Krawietz,216
230,Dustin Brown,215
231,Tallon Griekspoor,215
232,Guilherme Clezar,214
233,Jay Clarke,213
234,James Duckworth,206
235,Soonwoo Kwon,206
236,Dudi Sela,205
237,Alejandro Davidovich Fokina,203
238,Gleb Sakharov,202
239,Jo-Wilfried Tsonga,200
240,Andy Murray,200
241,Christian Harrison,200
242,Thiemo de Bakker,199
243,Filip Peliwo,198
244,Gerald Melzer,192
245,Nicola Kuhn,190
246,Evgeny Karlovskiy,190
247,Norbert Gombos,189
248,Donald Young,183
249,Cem Ilkel,183
250,Uladzimir Ignatik,183
251,Roberto Cid Subervi,181
252,Attila Balazs,180
253,Santiago Giraldo,178
254,JC Aragone,171
255,Mikael Ymer,170
256,Florian Mayer,168
257,Dennis Novikov,168
258,Daniel Masur,168
259,Saketh Myneni,166
260,Alexandr Dolgopolov,165
261,Benjamin Bonzi,162
262,Kevin King,159
263,Gastao Elias,159
264,Nino Serdarusic,158
265,Mathias Bourgue,158
266,Bernabe Zapata Miralles,153
267,Jose Hernandez-Fernandez,152
268,Pedro Cachin,152
269,Johan Tatlot,151
270,Gianluca Mager,151
271,Mario Vilella Martinez,148
272,Ricardo Ojeda Lara,146
273,Liam Broady,144
274,Yunseong Chung,143
275,Elliot Benchetrit,142
276,Danilo Petrovic,140
277,Zhe Li,140
278,Victor Estrella Burgos,138
279,Federico Coria,138
280,Max Purcell,138
281,Goncalo Oliveira,138
282,Kaichi Uchida,137
283,Carlos Taberner,135
284,Enzo Couacaud,135
285,Lucas Miedler,135
286,Evan King,134
287,Laurynas Grigelis,134
288,Jurgen Melzer,133
289,Akira Santillan,133
290,Roberto Marcora,131
291,Matteo Viola,130
292,Jan Choinski,128
293,Vaclav Safranek,127
294,Scott Griekspoor,127
295,Sasi Kumar Mukund,126
296,Thai-Son Kwiatkowski,126
297,Maverick Banes,125
298,Tsung-Hua Yang,124
299,Ante Pavic,119
300,Andrea Collarini,118
301,Alexander Sarkissian,117
302,Tomislav Brkic,117
303,Joris De Loore,115
304,Aldin Setkic,115
305,Martin Cuevas,106
306,Yibing Wu,105
307,Di Wu,104
308,Marcos Giron,103
309,Tristan Lamasine,102
310,Collin Altamirano,101
311,Mate Valkusz,98
312,Alejandro Gonzalez,98
313,Ulises Blanch,95
314,Jelle Sels,95
315,Carlos Gomez-Herrera,93
316,Stefan Kozlov,93
317,Tim Puetz,90
318,Frank Dancevic,86
319,Roberto Ortega-Olmedo,86
320,Evan Song,85
321,Vincent Millot,85
322,Dragos Dima,84
323,Sebastian Fanselow,81
324,Frederico Ferreira Silva,80
325,Maximilian Neuchrist,79
326,Yusuke Takahashi,78
327,Bradley Mousley,77
328,Roy Smith,76
329,Dimitar Kuzmanov,76
330,Mikael Torpegaard,71
331,Renzo Olivo,71
332,Roman Safiullin,71
333,Tak Khunn Wang,70
334,Andrea Pellegrino,70
335,Borna Gojo,69
336,David Guez,69
337,Renta Tokuda,68
338,Zsombor Piros,67
339,Miljan Zekic,67
340,Sumit Nagal,67
341,Hugo Grenier,66
342,Alexandre Muller,64
343,Andrew Harris,63
344,Pavel Kotov,62
345,Marcelo Tomas Barrios Vera,62
346,Dayne Kelly,62
347,Alex Molcan,60
348,Aleksandar Vukic,60
349,Sergey Betov,60
350,Juan Pablo Varillas,60
351,Dmitry Popko,59
352,Blake Ellis,59
353,Carlos Boluda-Purkiss,59
354,Zihao Xia,58
355,Antoine Escoffier,58
356,Jared Hiltzik,58
357,Franko Skugor,57
358,Makoto Ochi,57
359,Denis Yevseyev,57
360,Zhizhen Zhang,56
361,Ryan Shane,54
362,Luke Saville,54
363,Gonzalo Escobar,53
364,Jeffrey John Wolf,53
365,Tung-Lin Wu,53
366,Ji Sung Nam,51
367,Andrea Basso,51
368,Teymuraz Gabashvili,50
369,Emilio Gomez,49
370,Daniel Altmaier,48
371,Marc-Andrea Huesler,48
372,Jan Satral,48
373,Rubin Statham,48
374,Andrew Whittington,47
375,Benjamin Hassan,47
376,Harri Heliovaara,46
377,Pedro Sakamoto,45
378,Petros Chrysochos,44
379,Jeremy Jahn,43
380,Liam Caruana,43
381,Daniel Munoz de la Nava,43
382,Alessandro Bega,42
383,Oriol Roca Batalla,41
384,Viktor Durasovic,41
385,Emil Ruusuvuori,41
386,Khumoyun Sultanov,41
387,Johannes Haerteis,40
388,Guillermo Olaso,40
389,Yan Bai,39
390,Alexis Galarneau,39
391,Andreas Haider-Maurer,38
392,Arjun Kadhe,37
393,Illya Marchenko,36
394,Tom Jomby,36
395,Julian Lenz,35
396,Shuichi Sekiguchi,35
397,Ivan Gakhov,35
398,Joao Menezes,35
399,Sekou Bangoura,33
400,Joao Souza,33
401,N.Sriram Balaji,31
402,Joao Monteiro,31
403,Chien-hsun Lo,30
404,Alexander Ward,30
405,Michael Redlicki,30
406,Youssef Hossam,29
407,Brydan Klein,29
408,Rigele Te,29
409,Ivan Nedelko,29
410,Marinko Matosevic,28
411,Jacob Grills,28
412,Tim Van Rijthoven,28
413,Jordi Samper-Montana,28
414,Gerard Granollers,27
415,Alen Avidzba,27
416,Steven Diez,27
417,Andres Artunedo Martinavarro,26
418,Zizou Bergs,26
419,Wishaya Trongcharoenchaikul,26
420,Geoffrey Blancaneaux,26
421,Sadio Doumbia,26
422,Cristian Rodriguez,25
423,Arthur Rinderknech,25
424,Igor Sijsling,24
425,Markus Eriksson,24
426,Corentin Denolly,24
427,Tobias Simon,24
428,Lloyd Glasspool,24
429,Javier Barranco Cosano,24
430,Marvin Netuschil,23
431,Albano Olivetti,23
432,Sidharth Rawat,23
433,Frederik Nielsen,23
434,Nam Hoang Ly,22
435,Takanyi Garanganga,22
436,Enrico Dalla Valle,22
437,Karue Sell,21
438,Karim-Mohamed Maamoun,21
439,Maximo Gonzalez,20
440,William Blumberg,20
441,Lamine Ouahab,20
442,Tom Fawcett,20
443,Fabrizio Ornago,20
444,Austin Krajicek,20
445,Martin Redlicki,20
446,Harrison Adams,20
447,Hernan Casanova,20
448,Miliaan Niesten,19
449,Thiago Seyboth Wild,19
450,Edan Leshem,19
451,Bastian Malla,18
452,Patrick Kypson,18
453,Gregoire Jacq,18
454,Flavio Cipolla,17
455,Andrea Vavassori,17
456,Ji Hoon Son,17
457,Manuel Guinard,17
458,Benjamin Mitchell,17
459,Alafia Ayeni,17
460,Patricio Heras,17
461,Antoine Cornut-Chauvinc,17
462,Yannick Jankovits,17
463,Harry Bourchier,17
464,Louis Wessels,16
465,Edoardo Eremin,16
466,Evan Furness,16
467,Christopher Heyman,16
468,Ronnie Schneider,16
469,Michael Vrbensky,15
470,Omar Jasika,15
471,Altug Celikbilek,15
472,Juan Ignacio Galarza,15
473,Orlando Luz,15
474T,Alejandro Gomez,15
474T,Konstantin Kravchuk,15
476,Fabien Reboul,15
477,Manuel Pena Lopez,14
478,Riccardo Bellotti,14
479,Manuel Sanchez,14
480,Lucas Catarina,14
481,Robin Kern,13
482,Camilo Ugo Carabelli,13
483T,Alexandar Lazov,13
483T,Felipe Mantilla,13
485,Aslan Karatsev,13
486,Chun Hsin Tseng,13
487,Yuta Shimizu,13
488,Francesco Forti,13
489,Raul Brancaccio,13
490,Alex Rybakov,12
491,Peter Torebko,12
492,Evan Hoyt,12
493,Jacopo Berrettini,12
494,Thomas Fancutt,12
495,Pavel Krainik,12
496,Gijs Brouwer,12
497,Riccardo Balzerani,12
498,Pietro Rondoni,11
499,Marc Sieber,11
500,Ruan Roelofse,11
501,Jules Okala,11
502,Ti Chen,11
503,Riccardo Bonadio,11
504,Matteo Martineau,11
505T,Hiroyasu Ehara,11
505T,Giovanni Fonio,11
507,Cedrik-Marcel Stebe,10
508,Nathan Pasha,10
509,Kirill Kivattsev,10
510,Hugo Nys,10
511T,Lucas Gerch,10
511T,Ben Patael,10
511T,Abhinav Sanjeev Shanmugam,10
514,Luca Giacomini,10
515,Inigo Cervantes,10
516,Gerardo Lopez Villasenor,10
517T,Jeremy Beale,10
517T,Lucas Gomez,10
519,Germain Gigounon,10
520,Lukas Klein,10
521,Pol Toledo Bague,10
522,Yannick Mertens,10
523,Juan Pablo Ficovich,10
524,Sebastian Korda,10
525,Remi Boutillier,9
526,Yecong He,9
527T,Andrej Glvac,8
527T,Brandon Nakashima,8
529T,Daniel Michalski,8
529T,Artem Smirnov,8
531,Farrukh Dustov,8
532T,Pawel Cias,8
532T,Brandon Holt,8
532T,Seong-chan Hong,8
532T,Yen-Hsun Lu,8
536,Pavel Nejedly,8
537,Botic Van de Zandschulp,8
538,Evgenii Tiurnev,8
539,Tigre Hank,8
540,Nicolaas Scholtz,8
541,Danny Thomas,8
542,Daniel Nguyen,7
543T,Marsel Ilhan,7
543T,Michal Przysiezny,7
545T,Shinji Hazawa,7
545T,Pruchya Isaro,7
545T,Nicolas Meister,7
548T,Artem Dubrivnyy,7
548T,John Mcnally,7
548T,Christian Seraphim,7
551,Jannik Sinner,7
552,Gabor Borsos,7
553,Patrik Rikl,7
554T,Benjamin Lock,7
554T,Felipe Meligeni Rodrigues Alves,7
554T,Benjamin Sigouin,7
557T,Xin Gao,7
557T,Samuel Monette,7
559,Jakub Paul,7
560,Fred Gil,7
561,Jack Draper,6
562,Agustin Velotti,6
563,Ergi Kirkin,6
564T,Yuya Kibi,6
564T,Gianni Mina,6
566,Marko Miladinovic,6
567T,Nicolas Alvarez,6
567T,Francesco Vilardo,6
569,Luis Patino,6
570,Fajing Sun,6
571,Nicolae Frunza,6
572,Marco Bortolotti,6
573,Aziz Dougaz,6
574T,Facundo Diaz Acosta,5
574T,Marko Djokovic,5
574T,Sander Gille,5
574T,Luis David Martinez,5
574T,Vishnu Vardhan,5
579,Colin Sinclair,5
580,Sergey Fomin,5
581T,Manish Sureshkumar,5
581T,Pablo Vivero Gonzalez,5
583T,Daniel Dutra da Silva,5
583T,Or Ram-Harel,5
583T,Laurent Rochette,5
586,Vladyslav Manafov,5
587,Alberto Romero De Avila Senise,5
588,Sandro Ehrat,4
589,Patrik Niklas-Salminen,4
590,Skander Mansouri,4
591,Sanjar Fayziev,4
592T,Maxime Cressy,4
592T,Alvaro Lopez San Martin,4
594T,Nathaniel Lammons,3
594T,Keenan Mayo,3
594T,Joao Lucas Reis Da Silva,3
597T,Oliver Crawford,3
597T,Baptiste Crepatte,3
597T,Nik Razborsek,3
597T,Takashi Saito,3
601T,Alexander Erler,3
601T,Peter Heller,3
601T,Jonathan Kanar,3
601T,Yuki Mochizuki,3
601T,David Poljak,3
606T,Michael Geerts,3
606T,David Vega Hernandez,3
608T,Peter Bothwell,3
608T,Axel Geller,3
608T,Niki Kaliyanda Poonacha,3
608T,Martins Podzus,3
612T,Guy Orly Iradukunda,3
612T,Ricardo Rodriguez - Pace,3
614T,Lorenzo Frigerio,3
614T,Mikhail Fufygin,3
614T,Antonio Massara,3
614T,Gonzalo Villanueva,3
618T,Yu Hsiou Hsu,3
618T,Jumpei Yamasaki,3
620T,Nick Chappell,3
620T,Alexander Ritschard,3
622T,Bogdan Ionut Apostol,3
622T,Walter Trusendi,3
624,Danylo Kalenichenko,3
625T,Trent Bryde,3
625T,Lenny Hampel,3
625T,Joao Pedro Sorgi,3
628,Evan Zhu,3
629,Marc Giner,3
630,Eduard Esteve Lobato,3
631,Bruno Santanna,3
632,Gonzalo Lama,2
633,Moez Echargui,2
634,Tiago Cacao,2
635,Peter Kobelt,1
636T,Stefano Baldoni,1
636T,Nuno Borges,1
636T,William Griffith,1
636T,Denys Molchanov,1
636T,Nikolas Sanchez Izquierdo,1
641T,Tomas Martin Etcheverry,1
641T,Genaro Alberto Olivieri,1
641T,Tadeas Paroulek,1
641T,Min-Kyu Song,1
641T,Ryan James Storrie,1
641T,Matej Vocel,1
647T,Rio Noguchi,1
647T,Yaraslav Shyla,1
647T,Jeroen Vanneste,1
650T,Adrian Bodmer,1
650T,Linus Frost,1
650T,Suraj R Prabodh,1
653T,Jordan Correia,1
653T,Sora Fukuda,1
653T,Stephan Gerritsen,1
653T,Hong Kit Wong,1
657T,Jaimee Floyd Angele,1
657T,Deiton Baughman,1
657T,Jie Cui,1
657T,Shintaro Imai,1
661T,Niels Desein,1
661T,Andrew Watson,1
661T,Michael Zhu,1
664T,Felix Corwin,1
664T,Jack Findel-Hawkins,1
664T,Michael Look,1
664T,Pascal Meis,1
664T,Johan Nikles,1
664T,Jose Pereira,1
664T,Jaume Pla Malfeito,1
664T,Sam Riffice,1
672T,Oscar Jose Gutierrez,1
672T,Strong Kirchheimer,1
672T,Paul Oosterbaan,1
672T,Alessandro Petrone,1
676,Ryan Peniston,1
677T,Jordi Arconada,1
677T,Sebastien Boltz,1
677T,Omar Salman,1
